Date,Open,High,Low,Close,Adj Close,Volume
2021-06-30 00:00:00-04:00,1761.0999755859375,1770.800048828125,1759.199951171875,1770.800048828125,1770.800048828125,51
2021-07-31 00:00:00-04:00,1812.4000244140625,1818.699951171875,1804.800048828125,1818.0999755859375,1818.0999755859375,1334
2021-08-31 00:00:00-04:00,1815.9000244140625,1815.9000244140625,1801.0999755859375,1815.0,1815.0,82
2021-09-30 00:00:00-04:00,1725.5,1760.300048828125,1724.5,1755.300048828125,1755.300048828125,997
2021-10-31 00:00:00-04:00,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,1795.0999755859375,142
2021-11-30 00:00:00-05:00,1783.9000244140625,1808.0999755859375,1768.699951171875,1773.5999755859375,1773.5999755859375,4903
2021-12-31 00:00:00-05:00,1825.0999755859375,1827.800048828125,1821.4000244140625,1827.5,1827.5,80
2022-01-31 00:00:00-05:00,1788.5,1798.5,1785.0999755859375,1795.0,1795.0,1735
2022-02-28 00:00:00-05:00,1928.300048828125,1928.4000244140625,1894.199951171875,1899.4000244140625,1899.4000244140625,390
2022-03-31 00:00:00-04:00,1933.5,1949.9000244140625,1919.0999755859375,1949.199951171875,1949.199951171875,3617
2022-04-30 00:00:00-04:00,1896.699951171875,1896.800048828125,1853.0,1861.800048828125,1861.800048828125,385
2022-05-31 00:00:00-04:00,1850.300048828125,1862.0999755859375,1832.800048828125,1842.699951171875,1842.699951171875,4073
2022-06-30 00:00:00-04:00,1809.5999755859375,1817.300048828125,1801.0,1804.0999755859375,1804.0999755859375,328
2022-07-31 00:00:00-04:00,1763.9000244140625,1772.5,1756.0999755859375,1769.0,1769.0,705
2022-08-31 00:00:00-04:00,1718.300048828125,1720.9000244140625,1708.5,1712.800048828125,1712.800048828125,2133
2022-09-30 00:00:00-04:00,1661.699951171875,1672.699951171875,1658.0,1662.4000244140625,1662.4000244140625,548
2022-10-31 00:00:00-04:00,1641.800048828125,1641.800048828125,1633.4000244140625,1635.9000244140625,1635.9000244140625,522
2022-11-30 00:00:00-05:00,1748.0999755859375,1769.4000244140625,1745.0999755859375,1746.0,1746.0,3339
2022-12-31 00:00:00-05:00,1836.199951171875,1839.699951171875,1836.199951171875,1839.699951171875,1839.699951171875,29
